,text,pos_tag,session,tier_name,start_time,end_time
18225,6,NUM,r13A,KAN-MAU,174.294921,174.414921
18226,m,X,r13A,KAN-MAU,174.414921,174.554921
18227,I,X,r13A,KAN-MAU,174.414921,174.554921
18228,t,X,r13A,KAN-MAU,174.414921,174.554921
18229,d,X,r13A,KAN-MAU,174.554921,174.664921
18230,e,X,r13A,KAN-MAU,174.554921,174.664921
18231,:,PUNCT,r13A,KAN-MAU,174.554921,174.664921
18232,m,X,r13A,KAN-MAU,174.554921,174.664921
18233,m,X,r13A,KAN-MAU,174.664921,175.104921
18234,U,X,r13A,KAN-MAU,174.664921,175.104921
18235,f,X,r13A,KAN-MAU,174.664921,175.104921
18236,f,X,r13A,KAN-MAU,174.664921,175.104921
18237,I,X,r13A,KAN-MAU,174.664921,175.104921
18238,n,X,r13A,KAN-MAU,174.664921,175.104921
18239,k,PROPN,r13A,KAN-MAU,175.104921,175.314921
18240,a,PROPN,r13A,KAN-MAU,175.104921,175.314921
18241,n,PROPN,r13A,KAN-MAU,175.104921,175.314921
18242,j,PROPN,r13A,KAN-MAU,175.314921,175.414921
18243,a,PROPN,r13A,KAN-MAU,175.314921,175.414921
18244,z,X,r13A,KAN-MAU,175.414921,175.594921
18245,aI,PROPN,r13A,KAN-MAU,175.414921,175.594921
18246,n,PROPN,r13A,KAN-MAU,175.414921,175.594921
18247,d,PROPN,r13A,KAN-MAU,175.594921,175.764921
18248,a,PROPN,r13A,KAN-MAU,175.594921,175.764921
18249,s,X,r13A,KAN-MAU,175.594921,175.764921
18250,d,X,r13A,KAN-MAU,175.764921,175.844921
18251,e,X,r13A,KAN-MAU,175.764921,175.844921
18252,:,PUNCT,r13A,KAN-MAU,175.764921,175.844921
18253,6,NUM,r13A,KAN-MAU,175.764921,175.844921
18254,z,X,r13A,KAN-MAU,175.844921,175.974921
18255,I,PROPN,r13A,KAN-MAU,175.844921,175.974921
18256,C,PROPN,r13A,KAN-MAU,175.844921,175.974921
18257,z,PROPN,r13A,KAN-MAU,175.974921,176.084921
18258,O,PROPN,r13A,KAN-MAU,175.974921,176.084921
18259,?,PUNCT,r13A,KAN-MAU,176.084921,176.194921
18260,aU,PROPN,r13A,KAN-MAU,176.084921,176.194921
18261,f,X,r13A,KAN-MAU,176.084921,176.194921
18262,z,X,r13A,KAN-MAU,176.194921,176.404921
18263,aI,PROPN,r13A,KAN-MAU,176.194921,176.404921
18264,n,PROPN,r13A,KAN-MAU,176.194921,176.404921
18265,@,PROPN,r13A,KAN-MAU,176.194921,176.404921
18266,n,X,r13A,KAN-MAU,176.194921,176.404921
18267,m,X,r13A,KAN-MAU,176.404921,176.654921
18268,U,X,r13A,KAN-MAU,176.404921,176.654921
18269,f,X,r13A,KAN-MAU,176.404921,176.654921
18270,f,X,r13A,KAN-MAU,176.404921,176.654921
18271,I,X,r13A,KAN-MAU,176.404921,176.654921
18272,n,X,r13A,KAN-MAU,176.404921,176.654921
18273,f,X,r13A,KAN-MAU,176.654921,176.894921
18274,r,X,r13A,KAN-MAU,176.654921,176.894921
18275,OY,PROPN,r13A,KAN-MAU,176.654921,176.894921
18276,t,X,r13A,KAN-MAU,176.654921,176.894921
18277,d,PROPN,r13A,KAN-MAU,176.894921,177.074921
18278,a,PROPN,r13A,KAN-MAU,176.894921,177.074921
18279,s,X,r13A,KAN-MAU,176.894921,177.074921
18280,d,X,r13A,KAN-MAU,177.074921,177.184921
18281,e,X,r13A,KAN-MAU,177.074921,177.184921
18282,:,PUNCT,r13A,KAN-MAU,177.074921,177.184921
18283,6,NUM,r13A,KAN-MAU,177.074921,177.184921
18284,d,X,r13A,KAN-MAU,177.184921,177.314921
18285,e,X,r13A,KAN-MAU,177.184921,177.314921
18286,:,PUNCT,r13A,KAN-MAU,177.184921,177.314921
18287,n,X,r13A,KAN-MAU,177.184921,177.314921
18288,g,X,r13A,KAN-MAU,177.314921,177.454921
18289,a,PROPN,r13A,KAN-MAU,177.314921,177.454921
18290,:,PUNCT,r13A,KAN-MAU,177.314921,177.454921
18291,r,X,r13A,KAN-MAU,177.314921,177.454921
18292,n,X,r13A,KAN-MAU,177.454921,177.594921
18293,I,PROPN,r13A,KAN-MAU,177.454921,177.594921
18294,C,PROPN,r13A,KAN-MAU,177.454921,177.594921
18295,t,X,r13A,KAN-MAU,177.454921,177.594921
18296,k,PROPN,r13A,KAN-MAU,177.594921,177.864921
18297,O,PROPN,r13A,KAN-MAU,177.594921,177.864921
18298,m,PROPN,r13A,KAN-MAU,177.594921,177.864921
18299,@,PROPN,r13A,KAN-MAU,177.594921,177.864921
18300,n,X,r13A,KAN-MAU,177.594921,177.864921
18301,z,X,r13A,KAN-MAU,177.864921,178.054921
18302,i,X,r13A,KAN-MAU,177.864921,178.054921
18303,:,PUNCT,r13A,KAN-MAU,177.864921,178.054921
18304,t,X,r13A,KAN-MAU,177.864921,178.054921
18305,?,PUNCT,r13A,KAN-MAU,198.85424,199.04424
18306,U,X,r13A,KAN-MAU,198.85424,199.04424
18307,n,X,r13A,KAN-MAU,198.85424,199.04424
18308,t,X,r13A,KAN-MAU,198.85424,199.04424
18309,?,PUNCT,r13A,KAN-MAU,199.04424,199.14424
18310,I,NUM,r13A,KAN-MAU,199.04424,199.14424
18311,n,X,r13A,KAN-MAU,199.04424,199.14424
18312,d,X,r13A,KAN-MAU,199.14424,199.26424
18313,e,X,r13A,KAN-MAU,199.14424,199.26424
18314,:,PUNCT,r13A,KAN-MAU,199.14424,199.26424
18315,m,X,r13A,KAN-MAU,199.14424,199.26424
18316,m,X,r13A,KAN-MAU,199.26424,200.00424
18317,o,X,r13A,KAN-MAU,199.26424,200.00424
18318,m,X,r13A,KAN-MAU,199.26424,200.00424
18319,E,X,r13A,KAN-MAU,199.26424,200.00424
18320,n,X,r13A,KAN-MAU,199.26424,200.00424
18321,t,X,r13A,KAN-MAU,199.26424,200.00424
18322,S,PROPN,r13A,KAN-MAU,200.00424,200.32424
18323,m,X,r13A,KAN-MAU,200.00424,200.32424
18324,aI,X,r13A,KAN-MAU,200.00424,200.32424
18325,s,X,r13A,KAN-MAU,200.00424,200.32424
18326,t,X,r13A,KAN-MAU,200.00424,200.32424
18327,?,PUNCT,r13A,KAN-MAU,200.32424,200.39424
18328,E,X,r13A,KAN-MAU,200.32424,200.39424
18329,6,NUM,r13A,KAN-MAU,200.32424,200.39424
18330,z,X,r13A,KAN-MAU,200.39424,200.56424
18331,I,PROPN,r13A,KAN-MAU,200.39424,200.56424
18332,C,PROPN,r13A,KAN-MAU,200.39424,200.56424
18333,h,X,r13A,KAN-MAU,200.56424,201.00424
18334,I,PROPN,r13A,KAN-MAU,200.56424,201.00424
18335,n,PROPN,r13A,KAN-MAU,200.56424,201.00424
18336,t,PROPN,r13A,KAN-MAU,200.56424,201.00424
18337,6,NUM,r13A,KAN-MAU,200.56424,201.00424
18338,h,X,r13A,KAN-MAU,200.56424,201.00424
18339,e,X,r13A,KAN-MAU,200.56424,201.00424
18340,:,PUNCT,r13A,KAN-MAU,200.56424,201.00424
18341,6,NUM,r13A,KAN-MAU,200.56424,201.00424
18342,?,PUNCT,r13A,KAN-MAU,214.197415,214.417415
18343,o,PROPN,r13A,KAN-MAU,214.197415,214.417415
18344,k,X,r13A,KAN-MAU,214.197415,214.417415
18345,e,X,r13A,KAN-MAU,214.197415,214.417415
18346,:,PUNCT,r13A,KAN-MAU,214.197415,214.417415
18347,?,PUNCT,r13A,KAN-MAU,214.657415,214.837415
18348,U,X,r13A,KAN-MAU,214.657415,214.837415
18349,n,X,r13A,KAN-MAU,214.657415,214.837415
18350,t,X,r13A,KAN-MAU,214.657415,214.837415
18351,v,X,r13A,KAN-MAU,214.837415,214.987415
18352,i,X,r13A,KAN-MAU,214.837415,214.987415
18353,:,PUNCT,r13A,KAN-MAU,214.837415,214.987415
18354,?,PUNCT,r13A,KAN-MAU,214.987415,215.237415
18355,E,X,r13A,KAN-MAU,214.987415,215.237415
18356,n,X,r13A,KAN-MAU,214.987415,215.237415
18357,d,PROPN,r13A,KAN-MAU,214.987415,215.237415
18358,@,PROPN,r13A,KAN-MAU,214.987415,215.237415
18359,t,PROPN,r13A,KAN-MAU,214.987415,215.237415
18360,d,PROPN,r13A,KAN-MAU,215.237415,215.397415
18361,i,PROPN,r13A,KAN-MAU,215.237415,215.397415
18362,:,PUNCT,r13A,KAN-MAU,215.237415,215.397415
18363,s,X,r13A,KAN-MAU,215.397415,215.787415
18364,ts,X,r13A,KAN-MAU,215.397415,215.787415
18365,e,X,r13A,KAN-MAU,215.397415,215.787415
18366,:,PUNCT,r13A,KAN-MAU,215.397415,215.787415
18367,n,PROPN,r13A,KAN-MAU,215.397415,215.787415
18368,@,PROPN,r13A,KAN-MAU,215.397415,215.787415
18369,d,PROPN,r13A,KAN-MAU,215.787415,216.007415
18370,a,PROPN,r13A,KAN-MAU,215.787415,216.007415
18371,n,X,r13A,KAN-MAU,215.787415,216.007415
18372,?,PUNCT,r13A,KAN-MAU,220.096961,220.614082
18373,I,NUM,r13A,KAN-MAU,220.096961,220.614082
18374,n,PROPN,r13A,KAN-MAU,220.096961,220.614082
18375,d,X,r13A,KAN-MAU,220.096961,220.614082
18376,e,X,r13A,KAN-MAU,220.096961,220.614082
18377,:,PUNCT,r13A,KAN-MAU,220.096961,220.614082
18378,m,X,r13A,KAN-MAU,220.096961,220.614082
18379,d,X,r13A,KAN-MAU,221.134082,221.284082
18380,e,X,r13A,KAN-MAU,221.134082,221.284082
18381,:,PUNCT,r13A,KAN-MAU,221.134082,221.284082
18382,6,NUM,r13A,KAN-MAU,221.134082,221.284082
18383,k,PROPN,r13A,KAN-MAU,221.284082,221.764082
18384,a,PROPN,r13A,KAN-MAU,221.284082,221.764082
18385,r,PROPN,r13A,KAN-MAU,221.284082,221.764082
18386,a,PROPN,r13A,KAN-MAU,221.284082,221.764082
18387,k,PROPN,r13A,KAN-MAU,221.284082,221.764082
18388,t,PROPN,r13A,KAN-MAU,221.284082,221.764082
18389,6,NUM,r13A,KAN-MAU,221.284082,221.764082
18390,d,X,r13A,KAN-MAU,221.764082,221.944082
18391,e,X,r13A,KAN-MAU,221.764082,221.944082
18392,:,PUNCT,r13A,KAN-MAU,221.764082,221.944082
18393,6,NUM,r13A,KAN-MAU,221.764082,221.944082
18394,d,X,r13A,KAN-MAU,221.944082,222.234082
18395,e,X,r13A,KAN-MAU,221.944082,222.234082
18396,:,PUNCT,r13A,KAN-MAU,221.944082,222.234082
18397,n,X,r13A,KAN-MAU,221.944082,222.234082
18398,m,X,r13A,KAN-MAU,222.354082,222.654082
18399,U,X,r13A,KAN-MAU,222.354082,222.654082
18400,f,X,r13A,KAN-MAU,222.354082,222.654082
18401,f,X,r13A,KAN-MAU,222.354082,222.654082
18402,I,X,r13A,KAN-MAU,222.354082,222.654082
18403,n,X,r13A,KAN-MAU,222.354082,222.654082
18404,h,X,r13A,KAN-MAU,222.654082,222.864082
18405,a,X,r13A,KAN-MAU,222.654082,222.864082
18406,t,PROPN,r13A,KAN-MAU,222.654082,222.864082
18407,f,X,r13A,KAN-MAU,222.864082,223.084082
18408,a,PROPN,r13A,KAN-MAU,222.864082,223.084082
18409,l,PROPN,r13A,KAN-MAU,222.864082,223.084082
18410,@,PROPN,r13A,KAN-MAU,222.864082,223.084082
18411,n,X,r13A,KAN-MAU,222.864082,223.084082
18412,l,PROPN,r13A,KAN-MAU,223.084082,223.404082
18413,a,PROPN,r13A,KAN-MAU,223.084082,223.404082
18414,s,PROPN,r13A,KAN-MAU,223.084082,223.404082
18415,@,PROPN,r13A,KAN-MAU,223.084082,223.404082
18416,n,X,r13A,KAN-MAU,223.084082,223.404082
18417,z,X,r13A,KAN-MAU,223.404082,223.644082
18418,a,PROPN,r13A,KAN-MAU,223.404082,223.644082
18419,:,PUNCT,r13A,KAN-MAU,223.404082,223.644082
18420,k,X,r13A,KAN-MAU,223.404082,223.644082
18421,t,X,r13A,KAN-MAU,223.404082,223.644082
18422,j,PROPN,r13A,KAN-MAU,223.694082,223.924082
18423,E,PROPN,r13A,KAN-MAU,223.694082,223.924082
18424,t,X,r13A,KAN-MAU,223.694082,223.924082
18425,s,X,r13A,KAN-MAU,223.694082,223.924082
18426,t,X,r13A,KAN-MAU,223.694082,223.924082
18427,h,X,r13A,KAN-MAU,223.924082,224.094082
18428,a,X,r13A,KAN-MAU,223.924082,224.094082
18429,:,PUNCT,r13A,KAN-MAU,223.924082,224.094082
18430,b,X,r13A,KAN-MAU,223.924082,224.094082
18431,@,PROPN,r13A,KAN-MAU,223.924082,224.094082
18432,?,PUNCT,r13A,KAN-MAU,224.094082,224.20907
18433,I,NUM,r13A,KAN-MAU,224.094082,224.20907
18434,C,X,r13A,KAN-MAU,224.094082,224.20907
18435,m,X,r13A,KAN-MAU,224.20907,224.454082
18436,i,X,r13A,KAN-MAU,224.20907,224.454082
18437,:,PUNCT,r13A,KAN-MAU,224.20907,224.454082
18438,6,NUM,r13A,KAN-MAU,224.20907,224.454082
18439,d,PROPN,r13A,KAN-MAU,224.734082,224.844082
18440,i,PROPN,r13A,KAN-MAU,224.734082,224.844082
18441,:,PUNCT,r13A,KAN-MAU,224.734082,224.844082
18442,S,PROPN,r13A,KAN-MAU,224.844082,225.134082
18443,t,X,r13A,KAN-MAU,224.844082,225.134082
18444,I,NUM,r13A,KAN-MAU,224.844082,225.134082
18445,6,NUM,r13A,KAN-MAU,224.844082,225.134082
18446,n,X,r13A,KAN-MAU,224.844082,225.134082
18447,g,X,r13A,KAN-MAU,225.134082,225.534082
18448,@,PROPN,r13A,KAN-MAU,225.134082,225.534082
18449,S,PROPN,r13A,KAN-MAU,225.134082,225.534082
18450,t,PROPN,r13A,KAN-MAU,225.134082,225.534082
18451,O,PROPN,r13A,KAN-MAU,225.134082,225.534082
18452,s,PROPN,r13A,KAN-MAU,225.134082,225.534082
18453,@,PROPN,r13A,KAN-MAU,225.134082,225.534082
18454,n,X,r13A,KAN-MAU,225.134082,225.534082
18455,?,PUNCT,r13A,KAN-MAU,225.534082,225.764082
18456,U,X,r13A,KAN-MAU,225.534082,225.764082
18457,n,X,r13A,KAN-MAU,225.534082,225.764082
18458,t,X,r13A,KAN-MAU,225.534082,225.764082
18459,d,X,r13A,KAN-MAU,225.764082,225.954082
18460,e,X,r13A,KAN-MAU,225.764082,225.954082
18461,:,PUNCT,r13A,KAN-MAU,225.764082,225.954082
18462,n,X,r13A,KAN-MAU,225.764082,225.954082
18463,m,X,r13A,KAN-MAU,225.954082,226.324082
18464,U,X,r13A,KAN-MAU,225.954082,226.324082
18465,f,X,r13A,KAN-MAU,225.954082,226.324082
18466,f,X,r13A,KAN-MAU,225.954082,226.324082
18467,I,X,r13A,KAN-MAU,225.954082,226.324082
18468,n,X,r13A,KAN-MAU,225.954082,226.324082
18469,f,X,r13A,KAN-MAU,226.324082,226.584082
18470,a,PROPN,r13A,KAN-MAU,226.324082,226.584082
18471,l,PROPN,r13A,KAN-MAU,226.324082,226.584082
18472,@,PROPN,r13A,KAN-MAU,226.324082,226.584082
18473,n,X,r13A,KAN-MAU,226.324082,226.584082
18474,g,X,r13A,KAN-MAU,226.584082,227.034082
18475,@,PROPN,r13A,KAN-MAU,226.584082,227.034082
18476,l,PROPN,r13A,KAN-MAU,226.584082,227.034082
18477,a,PROPN,r13A,KAN-MAU,226.584082,227.034082
18478,s,PROPN,r13A,KAN-MAU,226.584082,227.034082
18479,@,PROPN,r13A,KAN-MAU,226.584082,227.034082
18480,n,X,r13A,KAN-MAU,226.584082,227.034082
18481,?,PUNCT,r13A,KAN-MAU,227.284082,227.544082
18482,o,PROPN,r13A,KAN-MAU,227.284082,227.544082
18483,:,PUNCT,r13A,KAN-MAU,227.284082,227.544082
18484,d,PROPN,r13A,KAN-MAU,227.284082,227.544082
18485,6,NUM,r13A,KAN-MAU,227.284082,227.544082
18486,?,PUNCT,r13A,KAN-MAU,227.544082,227.804082
18487,I,NUM,r13A,KAN-MAU,227.544082,227.804082
18488,n,PROPN,r13A,KAN-MAU,227.544082,227.804082
18489,d,X,r13A,KAN-MAU,227.544082,227.804082
18490,e,X,r13A,KAN-MAU,227.544082,227.804082
18491,:,PUNCT,r13A,KAN-MAU,227.544082,227.804082
18492,m,X,r13A,KAN-MAU,227.544082,227.804082
18493,?,PUNCT,r13A,KAN-MAU,227.804082,227.914082
18494,E,X,r13A,KAN-MAU,227.804082,227.914082
18495,6,NUM,r13A,KAN-MAU,227.804082,227.914082
18496,v,PROPN,r13A,KAN-MAU,227.914082,228.244082
18497,y,PROPN,r13A,KAN-MAU,227.914082,228.244082
18498,:,PUNCT,r13A,KAN-MAU,227.914082,228.244082
18499,t,PROPN,r13A,KAN-MAU,227.914082,228.244082
18500,@,PROPN,r13A,KAN-MAU,227.914082,228.244082
18501,n,PROPN,r13A,KAN-MAU,227.914082,228.244082
18502,t,PROPN,r13A,KAN-MAU,227.914082,228.244082
18503,?,PUNCT,r13A,KAN-MAU,228.244082,228.274082
18504,I,NUM,r13A,KAN-MAU,228.244082,228.274082
18505,s,X,r13A,KAN-MAU,228.244082,228.274082
18506,t,X,r13A,KAN-MAU,228.244082,228.274082
18507,?,PUNCT,r13A,KAN-MAU,228.274082,228.404082
18508,aU,PROPN,r13A,KAN-MAU,228.274082,228.404082
18509,f,X,r13A,KAN-MAU,228.274082,228.404082
18510,d,X,r13A,KAN-MAU,228.404082,228.594082
18511,e,X,r13A,KAN-MAU,228.404082,228.594082
18512,:,PUNCT,r13A,KAN-MAU,228.404082,228.594082
18513,n,X,r13A,KAN-MAU,228.404082,228.594082
18514,?,PUNCT,r13A,KAN-MAU,228.594082,228.964082
18515,a,X,r13A,KAN-MAU,228.594082,228.964082
18516,n,PROPN,r13A,KAN-MAU,228.594082,228.964082
18517,d,PROPN,r13A,KAN-MAU,228.594082,228.964082
18518,@,PROPN,r13A,KAN-MAU,228.594082,228.964082
18519,r,PROPN,r13A,KAN-MAU,228.594082,228.964082
18520,@,PROPN,r13A,KAN-MAU,228.594082,228.964082
18521,n,X,r13A,KAN-MAU,228.594082,228.964082
18522,v,PROPN,r13A,KAN-MAU,228.964082,229.254082
18523,aI,PROPN,r13A,KAN-MAU,228.964082,229.254082
18524,l,PROPN,r13A,KAN-MAU,228.964082,229.254082
18525,d,X,r13A,KAN-MAU,229.254082,229.324082
18526,e,X,r13A,KAN-MAU,229.254082,229.324082
18527,:,PUNCT,r13A,KAN-MAU,229.254082,229.324082
18528,6,NUM,r13A,KAN-MAU,229.254082,229.324082
18529,?,PUNCT,r13A,KAN-MAU,229.324082,229.374082
18530,i,X,r13A,KAN-MAU,229.324082,229.374082
18531,:,PUNCT,r13A,KAN-MAU,229.324082,229.374082
18532,n,X,r13A,KAN-MAU,229.324082,229.374082
18533,?,PUNCT,r13A,KAN-MAU,229.374082,229.744082
18534,E,X,r13A,KAN-MAU,229.374082,229.744082
18535,6,NUM,r13A,KAN-MAU,229.374082,229.744082
18536,S,X,r13A,KAN-MAU,229.374082,229.744082
18537,r,X,r13A,KAN-MAU,229.374082,229.744082
18538,E,PROPN,r13A,KAN-MAU,229.374082,229.744082
18539,k,X,r13A,KAN-MAU,229.374082,229.744082
18540,t,X,r13A,KAN-MAU,229.374082,229.744082
18541,h,X,r13A,KAN-MAU,229.744082,229.904082
18542,a,X,r13A,KAN-MAU,229.744082,229.904082
18543,t,PROPN,r13A,KAN-MAU,229.744082,229.904082
18544,?,PUNCT,r13A,KAN-MAU,241.473356,241.690476
18545,a,X,r13A,KAN-MAU,241.473356,241.690476
18546,l,PROPN,r13A,KAN-MAU,241.473356,241.690476
18547,z,PROPN,r13A,KAN-MAU,241.473356,241.690476
18548,o,PROPN,r13A,KAN-MAU,241.473356,241.690476
18549,:,PUNCT,r13A,KAN-MAU,241.473356,241.690476
18550,r,X,r13A,KAN-MAU,241.690476,241.860476
18551,e,X,r13A,KAN-MAU,241.690476,241.860476
18552,:,PUNCT,r13A,KAN-MAU,241.690476,241.860476
18553,k,X,r13A,KAN-MAU,241.690476,241.860476
18554,t,X,r13A,KAN-MAU,241.690476,241.860476
18555,z,X,r13A,KAN-MAU,241.950476,242.120476
18556,I,PROPN,r13A,KAN-MAU,241.950476,242.120476
18557,C,PROPN,r13A,KAN-MAU,241.950476,242.120476
18558,?,PUNCT,r13A,KAN-MAU,242.120476,242.470476
18559,e,X,r13A,KAN-MAU,242.120476,242.470476
18560,:,PUNCT,r13A,KAN-MAU,242.120476,242.470476
18561,6,NUM,r13A,KAN-MAU,242.120476,242.470476
18562,?,PUNCT,r13A,KAN-MAU,242.470476,242.950476
18563,I,NUM,r13A,KAN-MAU,242.470476,242.950476
18564,n,X,r13A,KAN-MAU,242.470476,242.950476
18565,6,NUM,r13A,KAN-MAU,242.470476,242.950476
18566,l,PROPN,r13A,KAN-MAU,242.470476,242.950476
18567,I,PROPN,r13A,KAN-MAU,242.470476,242.950476
18568,C,PROPN,r13A,KAN-MAU,242.470476,242.950476
18569,?,PUNCT,r13A,KAN-MAU,242.950476,243.160476
18570,aU,PROPN,r13A,KAN-MAU,242.950476,243.160476
18571,f,X,r13A,KAN-MAU,242.950476,243.160476
18572,?,PUNCT,r13A,KAN-MAU,244.154104,244.431224
18573,U,X,r13A,KAN-MAU,244.154104,244.431224
18574,n,X,r13A,KAN-MAU,244.154104,244.431224
18575,t,X,r13A,KAN-MAU,244.154104,244.431224
18576,b,X,r13A,KAN-MAU,244.431224,244.901224
18577,I,X,r13A,KAN-MAU,244.431224,244.901224
18578,s,X,r13A,KAN-MAU,244.431224,244.901224
18579,?,PUNCT,r13A,KAN-MAU,244.901224,245.011224
18580,aU,PROPN,r13A,KAN-MAU,244.901224,245.011224
18581,f,X,r13A,KAN-MAU,244.901224,245.011224
18582,d,PROPN,r13A,KAN-MAU,245.011224,245.191224
18583,a,PROPN,r13A,KAN-MAU,245.011224,245.191224
18584,s,X,r13A,KAN-MAU,245.011224,245.191224
18585,f,PROPN,r13A,KAN-MAU,245.241224,245.551224
18586,l,PROPN,r13A,KAN-MAU,245.241224,245.551224
18587,u,X,r13A,KAN-MAU,245.241224,245.551224
18588,:,PUNCT,r13A,KAN-MAU,245.241224,245.551224
18589,x,PROPN,r13A,KAN-MAU,245.241224,245.551224
18590,@,PROPN,r13A,KAN-MAU,245.241224,245.551224
18591,n,X,r13A,KAN-MAU,245.241224,245.551224
18592,?,PUNCT,r13A,KAN-MAU,248.618776,248.955896
18593,m,X,r13A,KAN-MAU,248.618776,248.955896
18594,h,X,r13A,KAN-MAU,248.618776,248.955896
18595,m,X,r13A,KAN-MAU,248.618776,248.955896
18596,d,PROPN,r13A,KAN-MAU,269.048367,269.575488
18597,i,PROPN,r13A,KAN-MAU,269.048367,269.575488
18598,:,PUNCT,r13A,KAN-MAU,269.048367,269.575488
18599,S,PROPN,r13A,KAN-MAU,269.575488,270.495488
18600,p,X,r13A,KAN-MAU,269.575488,270.495488
18601,I,PROPN,r13A,KAN-MAU,269.575488,270.495488
18602,n,PROPN,r13A,KAN-MAU,269.575488,270.495488
18603,@,PROPN,r13A,KAN-MAU,269.575488,270.495488
18604,d,PROPN,r13A,KAN-MAU,270.865488,270.955488
18605,a,X,r13A,KAN-MAU,270.865488,270.955488
18606,?,PUNCT,r13A,KAN-MAU,271.325488,271.505488
18607,o,PROPN,r13A,KAN-MAU,271.325488,271.505488
18608,:,PUNCT,r13A,KAN-MAU,271.325488,271.505488
18609,b,X,r13A,KAN-MAU,271.325488,271.505488
18610,@,PROPN,r13A,KAN-MAU,271.325488,271.505488
18611,n,X,r13A,KAN-MAU,271.325488,271.505488
18612,r,X,r13A,KAN-MAU,273.315488,273.805488
18613,U,PROPN,r13A,KAN-MAU,273.315488,273.805488
18614,n,PROPN,r13A,KAN-MAU,273.315488,273.805488
18615,t,PROPN,r13A,KAN-MAU,273.315488,273.805488
18616,6,NUM,r13A,KAN-MAU,273.315488,273.805488
18617,g,PROPN,r13A,KAN-MAU,274.075488,274.335488
18618,l,PROPN,r13A,KAN-MAU,274.075488,274.335488
18619,aI,PROPN,r13A,KAN-MAU,274.075488,274.335488
18620,t,PROPN,r13A,KAN-MAU,274.075488,274.335488
18621,@,PROPN,r13A,KAN-MAU,274.075488,274.335488
18622,n,X,r13A,KAN-MAU,274.075488,274.335488
18623,l,X,r13A,KAN-MAU,274.335488,274.475488
18624,E,PROPN,r13A,KAN-MAU,274.335488,274.475488
18625,s,X,r13A,KAN-MAU,274.335488,274.475488
18626,t,X,r13A,KAN-MAU,274.335488,274.475488
18627,?,PUNCT,r13A,KAN-MAU,274.555488,274.655488
18628,a,X,r13A,KAN-MAU,274.555488,274.655488
18629,n,X,r13A,KAN-MAU,274.555488,274.655488
18630,z,PROPN,r13A,KAN-MAU,274.655488,275.105488
18631,O,PROPN,r13A,KAN-MAU,274.655488,275.105488
18632,n,PROPN,r13A,KAN-MAU,274.655488,275.105488
18633,@,PROPN,r13A,KAN-MAU,274.655488,275.105488
18634,m,X,r13A,KAN-MAU,274.655488,275.105488
18635,f,X,r13A,KAN-MAU,275.105488,275.475488
18636,a,X,r13A,KAN-MAU,275.105488,275.475488
18637,:,PUNCT,r13A,KAN-MAU,275.105488,275.475488
18638,d,PROPN,r13A,KAN-MAU,275.105488,275.475488
18639,@,PROPN,r13A,KAN-MAU,275.105488,275.475488
18640,n,X,r13A,KAN-MAU,275.105488,275.475488
18641,g,X,r13A,KAN-MAU,276.278481,276.721746
18642,@,PROPN,r13A,KAN-MAU,276.278481,276.721746
18643,n,X,r13A,KAN-MAU,276.278481,276.721746
18644,aU,PROPN,r13A,KAN-MAU,276.278481,276.721746
18645,?,PUNCT,r13A,KAN-MAU,277.411678,277.548798
18646,U,X,r13A,KAN-MAU,277.411678,277.548798
18647,n,X,r13A,KAN-MAU,277.411678,277.548798
18648,t,X,r13A,KAN-MAU,277.411678,277.548798
18649,d,PROPN,r13A,KAN-MAU,277.548798,277.876553
18650,a,PROPN,r13A,KAN-MAU,277.548798,277.876553
18651,n,X,r13A,KAN-MAU,277.548798,277.876553
18652,?,PUNCT,r13A,KAN-MAU,278.519615,278.726735
18653,a,X,r13A,KAN-MAU,278.519615,278.726735
18654,l,PROPN,r13A,KAN-MAU,278.519615,278.726735
18655,z,PROPN,r13A,KAN-MAU,278.519615,278.726735
18656,o,PROPN,r13A,KAN-MAU,278.519615,278.726735
18657,:,PUNCT,r13A,KAN-MAU,278.519615,278.726735
18658,z,PROPN,r13A,KAN-MAU,278.726735,278.856735
18659,O,PROPN,r13A,KAN-MAU,278.726735,278.856735
18660,?,PUNCT,r13A,KAN-MAU,278.856735,278.906735
18661,aI,PROPN,r13A,KAN-MAU,278.856735,278.906735
18662,n,X,r13A,KAN-MAU,278.856735,278.906735
18663,b,X,r13A,KAN-MAU,278.906735,279.176735
18664,I,X,r13A,KAN-MAU,278.906735,279.176735
18665,s,X,r13A,KAN-MAU,278.906735,279.176735
18666,C,PROPN,r13A,KAN-MAU,278.906735,279.176735
18667,@,PROPN,r13A,KAN-MAU,278.906735,279.176735
18668,n,X,r13A,KAN-MAU,278.906735,279.176735
18669,g,X,r13A,KAN-MAU,279.176735,279.686735
18670,@,PROPN,r13A,KAN-MAU,279.176735,279.686735
18671,p,PROPN,r13A,KAN-MAU,279.176735,279.686735
18672,l,PROPN,r13A,KAN-MAU,279.176735,279.686735
18673,a,PROPN,r13A,KAN-MAU,279.176735,279.686735
18674,:,PUNCT,r13A,KAN-MAU,279.176735,279.686735
18675,n,PROPN,r13A,KAN-MAU,279.176735,279.686735
18676,t,PROPN,r13A,KAN-MAU,279.176735,279.686735
18677,6,NUM,r13A,KAN-MAU,279.176735,279.686735
18678,S,PROPN,r13A,KAN-MAU,279.686735,279.986735
